delbydelid;Antall husholdninger;Barn i husholdningen;År;Bydel;Delbydel;Husholdningstype
0301151501;943.0;Ingen barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;943.0;Ingen barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;845.0;Ingen barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;857.0;Ingen barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;870.0;Ingen barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;882.0;Ingen barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;920.0;Ingen barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Aleneboende
0301151501;338.1657000000012;Ingen barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;347.6566000000013;Ingen barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;356.6329000000012;Ingen barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;356.52830000000125;Ingen barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;350.0;Ingen barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;346.0;Ingen barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;380.0;Ingen barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;374.0;Ingen barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;373.0;Ingen barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;394.0;Ingen barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;354.0;Ingen barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par uten hjemmeboende barn
0301151501;111.2076000000004;1 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;121.0;2 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;61.0;3 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;42.0;4 barn eller mer;2008;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;111.0;1 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;109.0;2 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;69.0;3 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;42.0;4 barn eller mer;2009;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;100.11580000000036;1 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;104.0;2 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;67.14300000000024;3 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;38.0;4 barn eller mer;2010;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;94.00720000000034;1 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;100.0;2 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;66.00430000000024;3 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;32.0;4 barn eller mer;2011;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;93.0;1 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;103.0;2 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;56.0;3 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;38.0;4 barn eller mer;2012;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;110.0;1 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;91.0;2 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;62.0;3 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;35.0;4 barn eller mer;2013;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;101.0;1 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;98.0;2 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;54.0;3 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;32.0;4 barn eller mer;2014;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;86.0;1 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;107.0;2 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;60.0;3 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;31.0;4 barn eller mer;2015;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;79.0;1 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;113.0;2 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;61.0;3 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;36.0;4 barn eller mer;2016;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;89.0;1 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;105.0;2 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;51.0;3 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;35.0;4 barn eller mer;2017;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;87.0;1 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;105.0;2 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;49.0;3 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;36.0;4 barn eller mer;2018;Søndre Nordstrand;Holmlia Syd;Par med små barn
0301151501;72.59590000000026;1 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;106.0;2 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;51.0;3 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;36.0;4 barn eller mer;2008;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;68.74900000000024;1 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;98.0;2 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;52.092300000000186;3 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;31.0;4 barn eller mer;2009;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;74.16710000000027;1 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;98.05830000000036;2 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;50.03830000000018;3 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;38.0;4 barn eller mer;2010;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;78.01730000000029;1 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;92.01300000000033;2 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;53.00590000000019;3 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;38.011800000000136;4 barn eller mer;2011;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;73.0;1 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;94.0;2 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;56.0;3 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;31.0;4 barn eller mer;2012;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;69.0;1 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;96.0;2 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;53.0;3 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;41.0;4 barn eller mer;2013;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;75.0;1 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;85.0;2 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;55.0;3 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;32.0;4 barn eller mer;2014;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;72.0;1 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;82.0;2 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;53.0;3 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;34.0;4 barn eller mer;2015;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;79.0;1 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;89.0;2 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;60.0;3 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;29.0;4 barn eller mer;2016;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;72.0;1 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;85.0;2 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;60.0;3 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;28.0;4 barn eller mer;2017;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;70.0;1 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;93.0;2 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;66.0;3 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;26.0;4 barn eller mer;2018;Søndre Nordstrand;Holmlia Syd;Par med store barn
0301151501;32.863900000000115;1 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;15.093600000000054;2 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;14.647200000000051;3 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;13.582700000000047;4 barn eller mer;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;25.14810000000009;1 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;14.410200000000051;2 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;17.708500000000065;3 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;13.583200000000048;4 barn eller mer;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;31.18560000000011;1 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;21.090300000000074;2 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;17.896800000000063;3 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.93730000000004;4 barn eller mer;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;26.370300000000093;1 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;17.906600000000065;2 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.754700000000039;3 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.743900000000037;4 barn eller mer;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;28.0;1 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;25.0;2 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;15.0;3 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;14.0;4 barn eller mer;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;24.0;1 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;21.0;2 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;7.0;3 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.0;4 barn eller mer;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;20.0;1 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;20.0;2 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;7.0;3 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.0;4 barn eller mer;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;7.0;1 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;23.0;2 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;6.0;3 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;11.0;4 barn eller mer;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;8.0;1 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.0;2 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;12.0;3 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;11.0;4 barn eller mer;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;11.0;1 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.0;2 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;8.0;3 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;10.0;4 barn eller mer;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;12.0;1 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;15.0;2 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;6.0;3 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;7.0;4 barn eller mer;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med små barn
0301151501;66.44960000000025;1 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;60.88630000000022;2 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;21.083800000000075;3 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;8.454700000000031;4 barn eller mer;2008;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;59.37040000000022;1 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;57.888700000000206;2 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;20.42810000000007;3 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;8.59530000000003;4 barn eller mer;2009;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;73.59120000000026;1 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;52.254100000000186;2 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;16.229000000000056;3 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;8.60960000000003;4 barn eller mer;2010;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;71.09610000000025;1 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;48.37640000000017;2 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;20.130400000000073;3 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;11.61330000000004;4 barn eller mer;2011;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;62.0;1 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;47.0;2 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;18.0;3 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;9.0;4 barn eller mer;2012;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;59.0;1 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;47.0;2 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;25.0;3 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;8.0;4 barn eller mer;2013;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;54.0;1 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;38.0;2 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;20.0;3 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;13.0;4 barn eller mer;2014;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;56.0;1 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;41.0;2 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;19.0;3 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;9.0;4 barn eller mer;2015;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;70.0;1 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;34.0;2 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;18.0;3 barn i HH;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;11.0;4 barn eller mer;2016;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;67.0;1 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;47.0;2 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;15.0;3 barn i HH;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;6.0;4 barn eller mer;2017;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;75.0;1 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;38.0;2 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;23.0;3 barn i HH;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;13.0;4 barn eller mer;2018;Søndre Nordstrand;Holmlia Syd;Mor/far med store barn
0301151501;129.37700000000046;1 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;39.486400000000145;2 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;9.373100000000035;3 barn i HH;2008;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;132.7546000000005;1 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;43.55080000000015;2 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;10.650700000000038;3 barn i HH;2009;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;3.338600000000012;4 barn eller mer;2009;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;140.2081000000005;1 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;47.68830000000017;2 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;12.672600000000044;3 barn i HH;2010;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;142.34860000000052;1 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;52.648100000000184;2 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;12.267900000000045;3 barn i HH;2011;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;154.0;1 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;55.0;2 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;9.0;3 barn i HH;2012;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;161.0;1 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;66.0;2 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;10.0;3 barn i HH;2013;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;164.0;1 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;49.0;2 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;4.0;3 barn i HH;2014;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;164.0;1 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;56.0;2 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
0301151501;6.0;3 barn i HH;2015;Søndre Nordstrand;Holmlia Syd;Enfamiliehusholdninger med voksne barn
